epoch,accuracy,epoch_duration,loss,total_time,val_accuracy,val_loss
0,0.8185054659843445,79.0160539150238,2.191216468811035,79.07593703269958,0.8308027386665344,1.7611641883850098
1,0.8237079977989197,82.40434098243713,1.7762069702148438,161.48130416870117,0.8308027386665344,1.7700626850128174
2,0.8237079977989197,86.70500111579895,1.7682726383209229,248.18773102760315,0.8308027386665344,1.7756270170211792
3,0.8237079977989197,83.62983393669128,1.7693597078323364,331.81867599487305,0.8308027386665344,1.7893513441085815
4,0.8237079977989197,84.14814805984497,1.7542150020599365,415.96837401390076,0.8308027386665344,1.775015950202942
5,0.8237079977989197,90.85212588310242,1.7420176267623901,506.8211998939514,0.8308027386665344,1.7913132905960083
6,0.8237079977989197,90.06574010848999,1.826845645904541,596.888503074646,0.8308027386665344,1.7839915752410889
0,0.8136153817176819,76.16672730445862,2.221714735031128,76.22820806503296,0.8308027386665344,1.7833460569381714
1,0.8237079977989197,77.65596222877502,1.7603466510772705,153.88503217697144,0.8308027386665344,1.7462389469146729
2,0.8237079977989197,77.67296099662781,1.745611310005188,231.55861592292786,0.8308027386665344,1.7612476348876953
3,0.8237079977989197,78.18590688705444,1.73599374294281,309.74524688720703,0.8308027386665344,1.7486813068389893
4,0.8237079977989197,78.5183482170105,1.7289977073669434,388.2642631530762,0.8308027386665344,1.746391773223877
5,0.8237079977989197,78.64891195297241,1.730150818824768,466.9138479232788,0.8308027386665344,1.7971560955047607
0,0.7884166240692139,65.86457180976868,3.8661856651306152,65.93106889724731,0.8308027386665344,1.7118415832519531
1,0.8237079977989197,65.30571579933167,1.751153588294983,131.238844871521,0.8308027386665344,1.7127306461334229
2,0.8237079977989197,67.49610924720764,1.746657371520996,198.7357211112976,0.8308027386665344,1.7201099395751953
3,0.8237079977989197,67.82656598091125,1.7458833456039429,266.56374502182007,0.8308027386665344,1.7266288995742798
4,0.8237079977989197,68.30627679824829,1.7457220554351807,334.87068605422974,0.8308027386665344,1.7324167490005493
5,0.8237079977989197,68.63568377494812,1.745445728302002,403.506973028183,0.8308027386665344,1.7374374866485596
0,0.8132964968681335,75.76615500450134,2.8712522983551025,75.79754590988159,0.8308027386665344,1.717355728149414
1,0.8205259442329407,77.60906481742859,1.782454490661621,153.40875577926636,0.8308027386665344,1.6623058319091797
2,0.8239996433258057,79.87564396858215,1.4839539527893066,233.28513479232788,0.834063708782196,1.3524107933044434
3,0.8276239633560181,80.95521426200867,1.3495798110961914,314.2424340248108,0.8352553248405457,1.3398065567016602
4,0.8293319344520569,89.14840316772461,1.3290934562683105,403.39284586906433,0.8349349498748779,1.3523502349853516
5,0.8300978541374207,149.55263900756836,1.3112643957138062,552.947655916214,0.8353321552276611,1.3556764125823975
6,0.8307323455810547,144.33848881721497,1.2960962057113647,697.2885158061981,0.8350951671600342,1.3717360496520996
7,0.831437349319458,148.22414183616638,1.2811187505722046,845.5149278640747,0.83308345079422,1.382521390914917
8,0.8321711421012878,8308.848430871964,1.2696126699447632,9154.365510702133,0.8342751264572144,1.399397850036621
9,0.8325765132904053,10912.601176023483,1.2576621770858765,20066.967361927032,0.8338714838027954,1.4026082754135132
10,0.8331597447395325,12996.744970083237,1.2461600303649902,33063.7131319046,0.8334166407585144,1.424836277961731
