epoch,accuracy,epoch_duration,loss,total_time,val_accuracy,val_loss
0,0.7860147953033447,129.77112293243408,2.976283550262451,129.80851912498474,0.8308027386665344,1.7286837100982666
1,0.8247494697570801,127.62198781967163,1.5004843473434448,257.4317719936371,0.8372541666030884,1.2900594472885132
2,0.8316279649734497,127.36020183563232,1.2494678497314453,384.79420495033264,0.8390800356864929,1.1814981698989868
3,0.8331725597381592,127.22119235992432,1.183809757232666,512.0177822113037,0.8412646651268005,1.1561015844345093
4,0.8355118632316589,127.35921001434326,1.143543004989624,639.3793981075287,0.8434813022613525,1.1252273321151733
5,0.8391954898834229,127.49552893638611,1.0981048345565796,766.8773310184479,0.848779559135437,1.0745773315429688
6,0.8429688215255737,127.2256817817688,1.0432010889053345,894.1054170131683,0.85406494140625,1.0250165462493896
7,0.8462134003639221,127.86994504928589,0.994835376739502,1021.9778141975403,0.8584534525871277,0.9852942228317261
8,0.8488747477531433,127.48326277732849,0.9554901719093323,1149.4634230136871,0.8609776496887207,0.9575380682945251
9,0.8519991636276245,127.20178079605103,0.922182559967041,1276.667492866516,0.8679159283638,0.9341005086898804
10,0.8554295897483826,127.38565301895142,0.8920395970344543,1404.0555500984192,0.8711192011833191,0.9130509495735168
11,0.8582848310470581,127.67549586296082,0.8658528327941895,1531.7334699630737,0.8765391707420349,0.9001516699790955
12,0.8608933091163635,127.47240495681763,0.8408121466636658,1659.2082450389862,0.8801780939102173,0.8818168044090271
13,0.8640817999839783,127.51850485801697,0.8151042461395264,1786.729108095169,0.8840156197547913,0.8725972771644592
14,0.8664819598197937,127.56340503692627,0.7925453782081604,1914.2935590744019,0.8851816058158875,0.8664133548736572
15,0.8691641688346863,127.62426209449768,0.7704282999038696,2041.920142173767,0.8885194659233093,0.8622381687164307
16,0.8719809651374817,127.65469264984131,0.7479216456413269,2169.5771589279175,0.8899673223495483,0.8551005721092224
17,0.8742160797119141,127.60215497016907,0.7267953157424927,2297.181704044342,0.8912614583969116,0.8549656271934509
18,0.8770184516906738,127.2952618598938,0.7060650587081909,2424.479387998581,0.8952655792236328,0.849664568901062
19,0.8797775506973267,127.2675940990448,0.6853629946708679,2551.748117208481,0.8977512717247009,0.8460981249809265
20,0.8831086158752441,127.89181613922119,0.6607654094696045,2679.642242193222,0.9007047414779663,0.8425862789154053
21,0.8861096501350403,127.59443092346191,0.6370190978050232,2807.2390191555023,0.9047216176986694,0.8317636251449585
22,0.8895096778869629,127.60690498352051,0.6132535338401794,2934.8483040332794,0.9053879380226135,0.8285165429115295
23,0.8923921585083008,127.59438681602478,0.5893721580505371,3062.4449989795685,0.9085591435432434,0.8264569044113159
24,0.8951175808906555,127.67486500740051,0.5676562786102295,3190.122333049774,0.9101864099502563,0.8219372630119324
25,0.8975290060043335,127.73721385002136,0.5452061891555786,3317.8619689941406,0.9124671816825867,0.8271390795707703
26,0.8997641205787659,127.76206064224243,0.5257732272148132,3445.6263608932495,0.9125504493713379,0.8363620042800903
27,0.9018439054489136,127.77146506309509,0.507392942905426,3573.4002981185913,0.9136844277381897,0.8373074531555176
28,0.9042729139328003,127.5877799987793,0.4876841604709625,3700.9903070926666,0.9150810241699219,0.8344017863273621
29,0.906315803527832,127.56178402900696,0.47017139196395874,3828.553176164627,0.9157088994979858,0.8396279215812683
30,0.9080606698989868,127.37941980361938,0.45367804169654846,3955.9349930286407,0.9159266948699951,0.8475813865661621
31,0.9096052646636963,127.48461318016052,0.4385554790496826,4083.420809030533,0.916516125202179,0.8516369462013245
32,0.9114077687263489,127.62183094024658,0.4220212697982788,4211.045077085495,0.9169325232505798,0.8576785326004028
33,0.9125581979751587,127.769198179245,0.4103219509124756,4338.815379142761,0.917105495929718,0.8647783398628235
34,0.9143591523170471,127.45637512207031,0.3955267369747162,4466.274099111557,0.9181369543075562,0.8819583654403687
35,0.9162978529930115,127.59593176841736,0.38143959641456604,4593.87112402916,0.9165737628936768,0.8955276012420654
36,0.9175300002098083,127.7178738117218,0.37005287408828735,4721.591593027115,0.9179896116256714,0.8817257881164551
37,0.9192909002304077,128.0627520084381,0.3571372926235199,4849.65696310997,0.9175732135772705,0.9077538251876831
38,0.9207409620285034,127.88899564743042,0.346473753452301,4977.548462867737,0.9185597896575928,0.9192266464233398
39,0.9223768711090088,127.80435991287231,0.33424246311187744,5105.355102062225,0.9191555976867676,0.9262012839317322
40,0.9237756133079529,127.66501092910767,0.323269248008728,5233.022407054901,0.9185534119606018,0.9332576394081116
41,0.924788236618042,127.50498294830322,0.3189241290092468,5360.529056072235,0.9183676242828369,0.9350714683532715
42,0.9268872141838074,127.60238885879517,0.30547261238098145,5488.1341099739075,0.9190787076950073,0.9469401240348816
43,0.9282956123352051,127.90765309333801,0.29610657691955566,5616.043106079102,0.9194182753562927,0.9550475478172302
44,0.9296046495437622,127.65495085716248,0.2880113422870636,5743.700367927551,0.9190723299980164,0.9685565829277039
45,0.9318558573722839,127.84501671791077,0.276263564825058,5871.547003984451,0.9194439053535461,0.9834260940551758
46,0.9329630136489868,127.56234860420227,0.26909762620925903,5999.111832857132,0.9187904596328735,0.9906068444252014
47,0.9346709847450256,127.65468406677246,0.2600908875465393,6126.769082069397,0.9187583923339844,1.0045349597930908
48,0.9364414811134338,127.76972723007202,0.25128310918807983,6254.5403661727905,0.9193221926689148,1.0124821662902832
49,0.937495768070221,127.7266218662262,0.2460102140903473,6382.269212961197,0.9197770357131958,1.0230921506881714
50,0.9392582774162292,127.6392970085144,0.23645935952663422,6509.909668922424,0.9193478226661682,1.0360692739486694
51,0.9404487609863281,127.54930806159973,0.2301744818687439,6637.461558103561,0.9192324876785278,1.034363031387329
52,0.9424291849136353,127.88188695907593,0.2218695878982544,6765.3450610637665,0.9183548092842102,1.052394151687622
53,0.9433488249778748,127.75799894332886,0.21738363802433014,6893.105585098267,0.9188096523284912,1.0580936670303345
54,0.9444912672042847,127.63826179504395,0.21084052324295044,7020.745560884476,0.9195207953453064,1.0667978525161743
