epoch,accuracy,epoch_duration,loss,total_time,val_accuracy,val_loss
0,0.8146904706954956,137.23634099960327,2.379246473312378,137.3174111843109,0.8384649753570557,1.3054239749908447
1,0.8312562704086304,137.3255090713501,1.3142979145050049,274.64438819885254,0.8390800356864929,1.3258819580078125
2,0.8307803869247437,137.41833591461182,1.294433355331421,412.06510496139526,0.8335191011428833,1.3426451683044434
3,0.831865131855011,138.26539397239685,1.278781533241272,550.3321480751038,0.8390800356864929,1.317348599433899
4,0.8323041200637817,137.77069091796875,1.2522647380828857,688.1048240661621,0.8390800356864929,1.3326549530029297
5,0.8323169946670532,138.23992490768433,1.2263190746307373,826.3464021682739,0.8390928506851196,1.3373994827270508
6,0.8324723839759827,138.09366130828857,1.1787993907928467,964.4424982070923,0.839445173740387,1.2268705368041992
7,0.8334257006645203,138.4025638103485,1.1182760000228882,1102.84623503685,0.8386507630348206,1.2546017169952393
8,0.8358739614486694,138.47477102279663,1.0764682292938232,1241.32288813591,0.8418668508529663,1.2132991552352905
9,0.8394598364830017,138.63892030715942,1.0365493297576904,1379.962990283966,0.8436094522476196,1.2170751094818115
10,0.8442345857620239,138.90944910049438,0.9870855212211609,1518.8747820854187,0.8496636748313904,1.1976380348205566
11,0.8508583307266235,138.36930584907532,0.9339791536331177,1657.2464048862457,0.8556922078132629,1.1876399517059326
12,0.8586709499359131,138.892804145813,0.870446503162384,1796.1402661800385,0.8597283363342285,1.1724941730499268
13,0.8670876622200012,138.71273708343506,0.8131701350212097,1934.8554320335388,0.8651419281959534,1.149451494216919
14,0.8768694400787354,138.7976839542389,0.7440834045410156,2073.654272079468,0.8741174936294556,1.1548547744750977
15,0.886242687702179,139.85079407691956,0.6766445636749268,2213.506219148636,0.8806906342506409,1.1370502710342407
16,0.8944350481033325,138.83307099342346,0.6089763045310974,2352.340528011322,0.8876481652259827,1.1360151767730713
17,0.9037697911262512,138.59231686592102,0.5263004302978516,2490.934154033661,0.893997073173523,1.143486738204956
18,0.9108341932296753,138.95326113700867,0.4619992971420288,2629.8884711265564,0.8967903256416321,1.1976348161697388
19,0.916355550289154,138.74366402626038,0.41114336252212524,2768.63334107399,0.9000064134597778,1.2286717891693115
20,0.9221861958503723,138.9533257484436,0.365779846906662,2907.589103937149,0.9020885229110718,1.277553915977478
21,0.9276434779167175,139.30894899368286,0.3269253671169281,3046.9004559516907,0.9024729132652283,1.3642809391021729
22,0.9329549670219421,138.96276688575745,0.2912411093711853,3185.8644239902496,0.9056249856948853,1.3877118825912476
23,0.9382761120796204,139.31097173690796,0.261099249124527,3325.1765608787537,0.9056698083877563,1.4031176567077637
24,0.9439000487327576,138.9781391620636,0.2301194816827774,3464.1558651924133,0.9086744785308838,1.5090874433517456
25,0.9486042857170105,139.1967418193817,0.20755445957183838,3603.3537690639496,0.9094432592391968,1.522499680519104
26,0.9535039663314819,139.26861476898193,0.18138836324214935,3742.623524904251,0.9100326895713806,1.6402485370635986
27,0.9594019055366516,138.90074610710144,0.15551777184009552,3881.5254731178284,0.9120956063270569,1.659006953239441
28,0.9635838270187378,139.07097601890564,0.13763876259326935,4020.59765625,0.9125696420669556,1.7937111854553223
29,0.967474102973938,138.9997980594635,0.12124758958816528,4159.599746227264,0.9144595861434937,1.7984371185302734
30,0.9667883515357971,139.36360883712769,0.1262447088956833,4298.96457195282,0.9145557284355164,1.793684482574463
31,0.9720389246940613,138.9767198562622,0.10482990741729736,4437.943492889404,0.9142930507659912,1.868736743927002
32,0.972045361995697,138.9545841217041,0.10432980209589005,4576.899735212326,0.9099429845809937,1.8542500734329224
33,0.9582979679107666,139.17276883125305,0.17089079320430756,4716.074079990387,0.9149657487869263,1.7531455755233765
34,0.9699687957763672,139.04964518547058,0.11984477937221527,4855.1249322891235,0.9168236255645752,1.8111939430236816
35,0.9758731722831726,139.0684323310852,0.09729229658842087,4994.194530248642,0.9172336459159851,1.827716588973999
36,0.9798130989074707,138.99932980537415,0.07945198565721512,5133.195013999939,0.916202187538147,1.913946509361267
37,0.9813897609710693,139.3838119506836,0.07280133664608002,5272.581356048584,0.9188480973243713,1.9840489625930786
38,0.9821011424064636,139.1224799156189,0.07003086060285568,5411.705033063889,0.9152348041534424,2.0269880294799805
39,0.9803210496902466,139.26593494415283,0.0732865035533905,5550.973489999771,0.920174241065979,2.0443191528320312
40,0.9854274392127991,139.27564907073975,0.05617646500468254,5690.250462055206,0.9182010293006897,2.0850718021392822
41,0.9866051077842712,139.06711506843567,0.05159367620944977,5829.320066213608,0.9210776090621948,2.0577492713928223
42,0.9876401424407959,139.00153398513794,0.04812130704522133,5968.322715997696,0.9193093776702881,2.1446056365966797
43,0.9867637157440186,139.25272130966187,0.050024718046188354,6107.577976226807,0.9210968017578125,2.1429154872894287
44,0.9876257181167603,139.45201206207275,0.04741908982396126,6247.031211137772,0.9214235544204712,2.159083843231201
45,0.9901124238967896,138.98220705986023,0.03815392032265663,6386.01590514183,0.9226215481758118,2.1773197650909424
