epoch,accuracy,epoch_duration,loss,total_time,val_accuracy,val_loss
0,0.9323698282241821,7235.013408899307,0.650532603263855,7235.54225730896,0.9396390914916992,0.35724762082099915
1,0.9448699355125427,7139.25839304924,0.3179878890514374,14374.80536532402,0.952316164970398,0.27421215176582336
2,0.9509684443473816,7145.100501537323,0.2778569757938385,21519.91192674637,0.9552809596061707,0.2525869905948639
3,0.953835666179657,7151.3328359127045,0.257508784532547,28671.24974989891,0.9585047960281372,0.22933749854564667
4,0.9565811157226562,7113.114244937897,0.2386809140443802,35784.36649489403,0.9614676833152771,0.21250344812870026
5,0.9584673643112183,7055.44241476059,0.225834459066391,42839.81281542778,0.9635317325592041,0.20004969835281372
6,0.9599447846412659,7160.172987699509,0.2159961611032486,49999.99110984802,0.9657231569290161,0.18940795958042145
7,0.9627613425254822,7125.7190573215485,0.20592433214187622,57125.715727329254,0.9701754450798035,0.17622993886470795
8,0.9656201601028442,7083.27067899704,0.1943703293800354,64208.990235328674,0.9718964695930481,0.16537688672542572
9,0.9671325087547302,7133.79178404808,0.18554458022117615,71342.78518486023,0.9730532765388489,0.15966877341270447
10,0.9677626490592957,7187.282922029495,0.1808985322713852,78530.07074475288,0.9740037322044373,0.15398530662059784
11,0.9683029651641846,7159.777534246445,0.17709141969680786,85689.85420966148,0.974183976650238,0.15066972374916077
12,0.9687400460243225,7094.366366147995,0.17391705513000488,92784.22456336021,0.9751465320587158,0.14577190577983856
13,0.9691254496574402,7079.9549787044525,0.1710999459028244,99864.18294167519,0.9755862355232239,0.14389251172542572
14,0.96944659948349,7077.127366304398,0.1687811315059662,106941.31275391579,0.9759597182273865,0.1406920701265335
15,0.9697557687759399,7128.011522531509,0.16658057272434235,114069.32724690437,0.9766138792037964,0.1376846581697464
16,0.9700536131858826,7167.473242759705,0.1645706743001938,121236.80357456207,0.9768320322036743,0.1356382966041565
17,0.9703176617622375,7140.194137334824,0.16273696720600128,128377.00104165077,0.9772733449935913,0.13355302810668945
18,0.9705830216407776,7078.669231414795,0.16096486151218414,135455.6726140976,0.9776387810707092,0.13077396154403687
19,0.9709055423736572,7018.547528505325,0.15908285975456238,142474.2224664688,0.9777993559837341,0.12949082255363464
20,0.9711187481880188,7068.250124692917,0.15759320557117462,149542.47505164146,0.9783126711845398,0.12696751952171326
21,0.9713280200958252,7081.1634130477905,0.15611514449119568,156623.64084863663,0.9785919189453125,0.12502075731754303
22,0.9715406894683838,7137.462589979172,0.15470056235790253,163761.10692977905,0.9787868857383728,0.12358119338750839
23,0.9717227816581726,7122.044485569,0.15343230962753296,170883.1574962139,0.9789901375770569,0.12281551957130432
24,0.9719010591506958,7119.609371185303,0.1521906554698944,178002.76973605156,0.979022204875946,0.12114734202623367
25,0.9720314741134644,7162.865885019302,0.15110090374946594,185165.6381304264,0.9793254137039185,0.11966781318187714
26,0.972152054309845,7136.401067733765,0.1500220000743866,192302.04253077507,0.9796172976493835,0.11847738921642303
27,0.9722640514373779,7143.4550812244415,0.14908874034881592,199445.5005850792,0.9799138903617859,0.1171988695859909
28,0.9723954796791077,7139.451682090759,0.14816175401210785,206584.95623970032,0.98002028465271,0.1160622164607048
29,0.9724701642990112,7055.194571733475,0.14731371402740479,213640.1531739235,0.9800193309783936,0.11519523710012436
30,0.9725832939147949,7174.372358798981,0.14640311896800995,220814.53329610825,0.9798486828804016,0.11575163900852203
31,0.9726682305335999,7145.173339128494,0.14560449123382568,227959.71135091782,0.9802608489990234,0.11303359270095825
32,0.9727708101272583,7142.809180021286,0.1446780264377594,235102.52336406708,0.9804237484931946,0.11199302226305008
33,0.9728872776031494,7072.709063053131,0.1438140869140625,242175.2348730564,0.9803338646888733,0.11182446032762527
34,0.9729700684547424,7021.5869472026825,0.14302034676074982,249196.82580304146,0.9805322885513306,0.11032141000032425
35,0.9730421900749207,7037.422135353088,0.14233559370040894,256234.2510716915,0.9804975390434265,0.10971903800964355
36,0.9731207489967346,7209.129443407059,0.14156509935855865,263443.3859062195,0.9808507561683655,0.10813283175230026
37,0.9731907844543457,7101.0440146923065,0.1408780962228775,270544.4342992306,0.9807601571083069,0.10790035128593445
38,0.9732304215431213,7128.531521081924,0.14019469916820526,277672.9686677456,0.980483889579773,0.10715102404356003
39,0.9733181595802307,7170.179795265198,0.13950373232364655,284843.1512582302,0.9808769822120667,0.10588374733924866
40,0.973368227481842,7091.111550331116,0.13893286883831024,291934.26521110535,0.9810846447944641,0.10496759414672852
41,0.9734233021736145,7170.253244876862,0.138326495885849,299104.5214316845,0.9810025691986084,0.104671910405159
42,0.9734959006309509,7135.696296453476,0.13768476247787476,306240.2217986584,0.9813053011894226,0.10316936671733856
43,0.9735533595085144,7099.784187793732,0.13706253468990326,313340.00820970535,0.9812474250793457,0.10291582345962524
44,0.9735565185546875,7179.323854207993,0.13687172532081604,320519.33714556694,0.9814485907554626,0.10199978202581406
45,0.9736701250076294,7000.512719631195,0.13594229519367218,327519.8521337509,0.9815651178359985,0.10124315321445465
46,0.9737427234649658,6979.561430215836,0.13540087640285492,334499.416005373,0.9815616011619568,0.10088222473859787
47,0.9737939834594727,6915.715599536896,0.13482172787189484,341415.1350388527,0.9813320636749268,0.10064251720905304
48,0.973832905292511,6972.746444225311,0.13436828553676605,348387.88537430763,0.9816704988479614,0.09964312613010406
49,0.9739012718200684,6952.460009098053,0.1337423175573349,355340.34752964973,0.9815783500671387,0.09928199648857117
50,0.973953127861023,6973.56978559494,0.133221834897995,362313.9244225025,0.9817344546318054,0.09840751439332962
51,0.974000096321106,6966.183310985565,0.13269056379795074,369280.11016988754,0.981670618057251,0.09770241379737854
52,0.9740446209907532,6981.620191335678,0.13220089673995972,376261.73395323753,0.9819894433021545,0.09707149863243103
53,0.9741246700286865,6982.188822507858,0.13163214921951294,383243.92555451393,0.9822124242782593,0.09599393606185913
54,0.9741734266281128,6922.553958654404,0.13120225071907043,390166.48210668564,0.9823617935180664,0.09528252482414246
55,0.9742279052734375,6960.337281942368,0.13074339926242828,397126.8214890957,0.9821807146072388,0.09511109441518784
56,0.9742666482925415,7030.042937040329,0.1303194761276245,404156.86743712425,0.9823177456855774,0.09464507550001144
57,0.9743297696113586,6949.928143501282,0.12989094853401184,411106.80223965645,0.9821715950965881,0.0946127325296402
