epoch,accuracy,epoch_duration,loss,total_time,val_accuracy,val_loss
0,0.9318286180496216,1078.3101046085358,0.6660468578338623,1078.4983501434326,0.9361211657524109,0.38677769899368286
1,0.9375019073486328,1035.1302988529205,0.3524358570575714,2113.630923271179,0.9445926547050476,0.30338209867477417
2,0.9445371627807617,1033.166643857956,0.2947397530078888,3146.7999246120453,0.9544850587844849,0.24649150669574738
3,0.9508439302444458,1037.8326425552368,0.2579801678657532,4184.634787321091,0.9591059684753418,0.21597222983837128
4,0.9545512795448303,1033.0260429382324,0.23583054542541504,5217.663284301758,0.9642196893692017,0.19466036558151245
5,0.9577135443687439,1033.9243109226227,0.21873067319393158,6251.589611530304,0.9650551676750183,0.18070127069950104
6,0.9597949981689453,1031.5978019237518,0.20452383160591125,7283.189874649048,0.9672675132751465,0.1678248643875122
7,0.9609800577163696,1032.470132112503,0.19576585292816162,8315.662547111511,0.9684025049209595,0.16007331013679504
8,0.9628254771232605,1044.4321162700653,0.1867697387933731,9360.097036838531,0.971530556678772,0.1490136981010437
9,0.9648363590240479,1040.0822038650513,0.1769099235534668,10400.181430339813,0.9729239344596863,0.14160804450511932
10,0.9662052392959595,1031.1828083992004,0.16991916298866272,11431.36654639244,0.9740301966667175,0.13564683496952057
11,0.967659592628479,1033.4569082260132,0.16298650205135345,12464.825622797012,0.9752076864242554,0.13041901588439941
12,0.9687843918800354,1037.174015045166,0.1573495864868164,13502.00189614296,0.9762229919433594,0.1251569539308548
13,0.9699710011482239,1039.7068011760712,0.15168848633766174,14541.782637119293,0.9775364398956299,0.11975571513175964
14,0.970885157585144,1030.8088266849518,0.1471552848815918,15572.594820976257,0.9782891273498535,0.11596517264842987
15,0.9715595841407776,1036.8832530975342,0.1433759182691574,16609.48056769371,0.9790945649147034,0.11171985417604446
16,0.9722275137901306,1036.494840145111,0.13989219069480896,17645.977650165558,0.9797331094741821,0.10867445170879364
17,0.9728053212165833,1036.6964657306671,0.13670074939727783,18682.67627310753,0.9801618456840515,0.10571902245283127
18,0.973319411277771,1034.0133121013641,0.1340605616569519,19716.691896915436,0.9808415770530701,0.10286556929349899
19,0.9738488793373108,1037.1633834838867,0.13134001195430756,20753.857515096664,0.9813799262046814,0.10045278072357178
20,0.9742889404296875,1028.170939207077,0.12892720103263855,21782.030643224716,0.981751561164856,0.09837666898965836
21,0.9746904373168945,1034.588671207428,0.12683257460594177,22816.6215031147,0.9821175932884216,0.096089206635952
22,0.9749915599822998,1039.1537804603577,0.12491771578788757,23855.778204202652,0.9823890924453735,0.09496843814849854
23,0.9753175377845764,1034.6414484977722,0.12311344593763351,24890.422067403793,0.9829007983207703,0.09285242110490799
24,0.9756637215614319,1036.6840925216675,0.12115541845560074,25927.108392953873,0.9831752181053162,0.09123545140028
25,0.9759637117385864,1035.3334572315216,0.11939844489097595,26962.44465112686,0.9833270907402039,0.08986738324165344
26,0.9762642979621887,1033.655003786087,0.11778170615434647,27996.10516142845,0.9837848544120789,0.08805567771196365
27,0.9765686392784119,1033.0133588314056,0.11624013632535934,29029.122841596603,0.9840294718742371,0.08706417679786682
28,0.9767723679542542,1030.2599215507507,0.1150529682636261,30059.386530160904,0.9842125177383423,0.08592289686203003
29,0.9770005941390991,1036.0505385398865,0.1138598769903183,31095.43919610977,0.9844088554382324,0.08462277054786682
30,0.9771847724914551,1039.988939523697,0.11282826960086823,32135.431755542755,0.9845821857452393,0.08348001539707184
31,0.9773587584495544,1036.9163913726807,0.11179287731647491,33172.35302066803,0.9847828149795532,0.08243575692176819
32,0.9774693846702576,1032.3680610656738,0.11102914065122604,34204.72412776947,0.984856367111206,0.08169534057378769
33,0.9776508212089539,1032.7836894989014,0.10994670540094376,35237.51002764702,0.9849268794059753,0.08096493780612946
34,0.9777764081954956,1035.9328050613403,0.10913358628749847,36273.44508600235,0.9851492047309875,0.08028388768434525
35,0.9779024124145508,1032.1870119571686,0.10835312306880951,37305.63574504852,0.9853383898735046,0.07912513613700867
36,0.978036105632782,1033.2798929214478,0.10758596658706665,38338.917801618576,0.9854086637496948,0.0784289687871933
37,0.9781140685081482,1034.9444088935852,0.10691186785697937,39373.86429834366,0.9856027960777283,0.07775334268808365
38,0.9782531261444092,1031.5262820720673,0.1062234416604042,40405.39282011986,0.9855502247810364,0.07801162451505661
39,0.9783361554145813,1032.7486164569855,0.10561251640319824,41438.14702129364,0.9858346581459045,0.07672439515590668
40,0.9784626960754395,1032.6833198070526,0.10490895807743073,42470.832587480545,0.9858840107917786,0.0766962319612503
41,0.9785379767417908,1033.8665359020233,0.1043652668595314,43504.7018699646,0.9860091805458069,0.07596944272518158
42,0.978627622127533,1032.097463130951,0.1037883386015892,44536.80176448822,0.9861815571784973,0.0751621276140213
43,0.978736937046051,1029.4199194908142,0.10317504405975342,45566.223927497864,0.9862155318260193,0.07505027204751968
44,0.9787832498550415,1028.6484229564667,0.10275109857320786,46594.874771595,0.986234724521637,0.07464244216680527
45,0.9788691401481628,1036.60147023201,0.10225024074316025,47631.47851920128,0.9864645600318909,0.0735839232802391
46,0.9789422154426575,1030.465301990509,0.10172076523303986,48661.949201107025,0.9865074753761292,0.07344154268503189
47,0.9791364669799805,1034.7726674079895,0.10069452971220016,49696.72407770157,0.9866239428520203,0.07278817147016525
48,0.9792866110801697,1030.1629791259766,0.09985489398241043,50726.89033150673,0.9868183135986328,0.07220903784036636
49,0.979327917098999,1021.3526332378387,0.09943542629480362,51748.24605846405,0.9868348836898804,0.0714925080537796
50,0.9794158935546875,1028.9650268554688,0.09898387640714645,52777.21340417862,0.9869112372398376,0.07138856500387192
51,0.9794906377792358,1027.1432974338531,0.09849300235509872,53804.35897397995,0.9871774315834045,0.07061417400836945
52,0.9795792698860168,1022.9408383369446,0.09794515371322632,54827.302190065384,0.9871822595596313,0.07013434171676636
53,0.9796276688575745,1027.9181172847748,0.09763731807470322,55855.22264409065,0.9873156547546387,0.06959231942892075
54,0.9796952605247498,1025.6335999965668,0.09721164405345917,56880.85853910446,0.9872105717658997,0.06954864412546158
55,0.9797833561897278,1026.560127735138,0.09674675017595291,57907.42293858528,0.9874143004417419,0.06879262626171112
56,0.9798504114151001,1032.4093160629272,0.0963420569896698,58939.8347594738,0.9874632954597473,0.06938082724809647
57,0.9799149632453918,1029.0806756019592,0.09602783620357513,59968.920481443405,0.987515926361084,0.0684739276766777
58,0.980018138885498,1035.930097579956,0.09546257555484772,61004.853548288345,0.9876358509063721,0.06799637526273727
59,0.9800894856452942,1036.6012766361237,0.09510380029678345,62041.45729613304,0.9878167510032654,0.06724968552589417
60,0.9804219603538513,1040.8181154727936,0.09353005141019821,63082.277716875076,0.9878796935081482,0.06654282659292221
61,0.9805948734283447,1036.612125635147,0.09266676753759384,64118.89208865166,0.9879770278930664,0.06594789773225784
62,0.9806764125823975,1039.285007238388,0.09214963018894196,65158.18016958237,0.9881551265716553,0.06543707847595215
63,0.980702817440033,1033.832307100296,0.09195636957883835,66192.01583170891,0.9882579445838928,0.06490018963813782
64,0.9807856678962708,1036.0241932868958,0.09151721745729446,67228.04676008224,0.9882690906524658,0.0645957961678505
65,0.9808308482170105,1035.5489234924316,0.09115926921367645,68263.59795641899,0.9882718324661255,0.064445860683918
66,0.9809157252311707,1046.0979361534119,0.09064634144306183,69309.69817757607,0.9884116053581238,0.0637786015868187
67,0.9810154438018799,1032.315551996231,0.09020326286554337,70342.01734781265,0.98844313621521,0.06366528570652008
68,0.9810681343078613,1031.0375583171844,0.08982422947883606,71373.0572218895,0.9886631369590759,0.06333567947149277
69,0.9811535477638245,1033.0026414394379,0.08937542885541916,72406.06220722198,0.9887006878852844,0.06245487555861473
70,0.9811691641807556,1040.839509487152,0.08914393931627274,73446.90469503403,0.9888003468513489,0.062347233295440674
71,0.9812248349189758,1037.6107394695282,0.08879663795232773,74484.51770544052,0.9887836575508118,0.06196731701493263
72,0.9813231825828552,1030.9863188266754,0.08833389729261398,75515.51168179512,0.9888627529144287,0.06170336902141571
73,0.9813949465751648,1039.171476840973,0.08796978741884232,76554.685993433,0.9890170097351074,0.06118851527571678
74,0.9814474582672119,1039.5472633838654,0.08770640194416046,77594.23560357094,0.989120602607727,0.060882922261953354
75,0.9815361499786377,1033.3570263385773,0.0871167853474617,78627.59486484528,0.9891451001167297,0.06077108159661293
76,0.9816120266914368,1037.479410648346,0.08668529242277145,79665.07725667953,0.9890596270561218,0.06117049604654312
77,0.9816506505012512,1036.9492897987366,0.0864582285284996,80702.03548121452,0.9892897009849548,0.06048586592078209
78,0.9816845059394836,1038.7384119033813,0.08614945411682129,81740.77623152733,0.9893108010292053,0.059661541134119034
79,0.9817668199539185,1035.6343894004822,0.0857435092329979,82776.41287469864,0.9894940257072449,0.05926519259810448
80,0.981827974319458,1036.3193011283875,0.08539912104606628,83812.73467993736,0.9895623922348022,0.05910084396600723
81,0.9818471074104309,1035.4000496864319,0.08517836779356003,84848.14071273804,0.989666223526001,0.05855511501431465
82,0.9819188117980957,1037.4123351573944,0.08482491970062256,85885.55527162552,0.9897785782814026,0.057798512279987335
83,0.9819802045822144,1034.1176180839539,0.08445753902196884,86919.6751294136,0.989695131778717,0.05804653838276863
84,0.9821364879608154,1034.5741558074951,0.08374422043561935,87954.25593352318,0.9898187518119812,0.057587407529354095
85,0.9822255969047546,1034.3578939437866,0.08327213674783707,88988.6160595417,0.9898707866668701,0.056930989027023315
86,0.9822969436645508,1040.266640663147,0.08293268084526062,90028.88490867615,0.9899603724479675,0.0571652390062809
87,0.9823700785636902,1030.3602287769318,0.08246850967407227,91059.2506146431,0.9900317788124084,0.056721750646829605
88,0.9824334383010864,1031.932245016098,0.08217083662748337,92091.18578791618,0.9901686906814575,0.05612267553806305
89,0.982498824596405,1031.8894095420837,0.08177156746387482,93123.07744240761,0.9901628494262695,0.056267596781253815
90,0.9825549125671387,1033.9180583953857,0.08144738525152206,94157.00282144547,0.990298330783844,0.05533651262521744
91,0.9826021194458008,1033.1258234977722,0.08117197453975677,95190.13083791733,0.9903437495231628,0.05552218109369278
92,0.9826720356941223,1034.0494089126587,0.08074401319026947,96224.18245816231,0.9904184937477112,0.055028438568115234
93,0.9827302694320679,1036.667409658432,0.08045382797718048,97260.85250616074,0.990411639213562,0.05461285635828972
94,0.9827741384506226,1036.9457304477692,0.08013433963060379,98297.80670690536,0.9904975295066833,0.0545334592461586
95,0.982827365398407,1036.9402492046356,0.07982146739959717,99334.7492594719,0.9905462265014648,0.054221343249082565
96,0.9828877449035645,1035.815565109253,0.07948966324329376,100370.56723618507,0.9902562499046326,0.05487559363245964
97,0.9829294681549072,1030.2242505550385,0.07918809354305267,101400.79603648186,0.9905703067779541,0.05397772043943405
98,0.982984185218811,1033.4157710075378,0.0788772702217102,102434.21405005455,0.9906858801841736,0.053296834230422974
99,0.9830341339111328,1035.7197439670563,0.07859546691179276,103469.93615102768,0.9907267689704895,0.053005483001470566
