epoch,accuracy,epoch_duration,loss,total_time,val_accuracy,val_loss
0,0.8136548399925232,49.49197220802307,2.122476100921631,50.19281888008118,0.8190225958824158,1.8876830339431763
1,0.8219667077064514,26.543747425079346,1.8588924407958984,76.76821517944336,0.8208016157150269,1.8566334247589111
2,0.822385847568512,23.92013931274414,1.8361990451812744,100.70451521873474,0.8208528757095337,1.8581939935684204
3,0.8233547806739807,22.17995285987854,1.820443034172058,122.90077376365662,0.8204734921455383,1.8515127897262573
4,0.8235098719596863,22.127922296524048,1.8161888122558594,145.0377402305603,0.8214322328567505,1.8465553522109985
5,0.823145866394043,22.283206462860107,1.8101520538330078,167.33487701416016,0.8228062391281128,1.8419708013534546
6,0.8241828083992004,21.091567754745483,1.8023364543914795,188.44240188598633,0.8225857615470886,1.8413101434707642
7,0.8240328431129456,21.32092595100403,1.7997395992279053,209.77140355110168,0.821873128414154,1.8463190793991089
8,0.8244019746780396,21.25400686264038,1.7984141111373901,231.03482055664062,0.8226575255393982,1.8538862466812134
0,0.8183164000511169,31.628193855285645,2.044543743133545,31.69258761405945,0.8222217559814453,1.8406034708023071
1,0.8230317831039429,24.29805016517639,1.824720025062561,56.01937818527222,0.8237290382385254,1.8357990980148315
2,0.8236726522445679,21.663190126419067,1.8151524066925049,77.69299387931824,0.8224319815635681,1.8421411514282227
3,0.8236752152442932,22.513471364974976,1.8125935792922974,100.21183514595032,0.8238111138343811,1.8407787084579468
4,0.823809802532196,21.229551553726196,1.8077945709228516,121.45348143577576,0.8236316442489624,1.8325927257537842
5,0.8243724703788757,24.0689754486084,1.7995778322219849,145.529146194458,0.8229395151138306,1.8403719663619995
6,0.8243378400802612,20.871777772903442,1.7927378416061401,166.40677285194397,0.8228421211242676,1.840710997581482
7,0.8238674998283386,21.252132415771484,1.7981005907058716,187.66478943824768,0.8207657337188721,1.8616172075271606
8,0.824246883392334,20.681859254837036,1.7903034687042236,208.35426783561707,0.8224627375602722,1.8611663579940796
