epoch,accuracy,epoch_duration,loss,total_time,val_accuracy,val_loss
0,0.8135849237442017,36.89730191230774,1.9435585737228394,36.965935945510864,0.831680417060852,1.2800976037979126
1,0.8341211080551147,24.04996633529663,1.2079132795333862,61.02541732788086,0.8495227098464966,1.083785891532898
2,0.8593198657035828,19.00653839111328,0.9503675103187561,80.0570330619812,0.8813633322715759,0.924494206905365
3,0.8877167701721191,17.672459840774536,0.763184666633606,97.7386646270752,0.8986994624137878,0.851497232913971
4,0.8990447521209717,18.03849482536316,0.6682621240615845,115.78898763656616,0.9051572680473328,0.8046700954437256
5,0.9036480188369751,17.507144927978516,0.6206111907958984,133.30552768707275,0.9090781211853027,0.8376929759979248
6,0.9086150527000427,15.523573875427246,0.577301561832428,148.83578538894653,0.9066371917724609,0.849001944065094
7,0.9082176685333252,17.268533945083618,0.5589989423751831,166.11177396774292,0.9115574359893799,0.8805477619171143
8,0.9126960039138794,16.273082494735718,0.5246291160583496,182.39441847801208,0.9073483347892761,0.9030673503875732
9,0.912585437297821,17.095593690872192,0.5088760256767273,199.49617457389832,0.916426420211792,0.9722412824630737
10,0.9123114347457886,15.335368394851685,0.5006969571113586,214.83707523345947,0.9144532084465027,1.0183199644088745
11,0.9182542562484741,16.726319551467896,0.46139824390411377,231.56995964050293,0.9173361659049988,1.0059348344802856
12,0.9183295369148254,17.336493253707886,0.44904419779777527,248.91239762306213,0.9195592403411865,1.0999737977981567
13,0.9189320206642151,15.656630277633667,0.4359448552131653,264.57785081863403,0.8984367847442627,1.0784426927566528
14,0.9179562330245972,15.54101848602295,0.4338631331920624,280.1254560947418,0.9195592403411865,1.1142089366912842
15,0.9232661128044128,17.7757568359375,0.3975295126438141,297.90653824806213,0.9201870560646057,1.1396769285202026
16,0.923559308052063,16.00485634803772,0.38630935549736023,313.9252052307129,0.9196233153343201,1.1503288745880127
17,0.923932671546936,17.662346601486206,0.3757686913013458,331.5971875190735,0.9203856587409973,1.1622059345245361
18,0.9248731732368469,16.950022220611572,0.36373037099838257,348.559602022171,0.9205842614173889,1.2337162494659424
19,0.9262366890907288,16.026196479797363,0.34940874576568604,364.59611654281616,0.9195271730422974,1.2229799032211304
20,0.926811933517456,17.203903436660767,0.3394102156162262,381.8067219257355,0.9231660962104797,1.2857260704040527
21,0.9291063547134399,15.770714282989502,0.32376018166542053,397.59140038490295,0.9224293828010559,1.321935772895813
22,0.9274336099624634,15.453444242477417,0.32480087876319885,413.0511381626129,0.9224165678024292,1.3311408758163452
23,0.9309040904045105,15.371832132339478,0.306356817483902,428.42867827415466,0.9145941734313965,1.3715788125991821
24,0.9291223883628845,17.195185899734497,0.3109353184700012,445.62819504737854,0.9233134984970093,1.4050877094268799
25,0.934608519077301,15.76398253440857,0.28391408920288086,461.403094291687,0.9207380414009094,1.3869972229003906
26,0.9363886117935181,17.275315761566162,0.2726936638355255,478.68420243263245,0.924684464931488,1.4417823553085327
27,0.9360153079032898,17.420007467269897,0.26931315660476685,496.1103847026825,0.9255557656288147,1.4345234632492065
28,0.9383289813995361,15.870667934417725,0.2579187750816345,511.98666071891785,0.9242552518844604,1.4769096374511719
29,0.9355170130729675,15.764530420303345,0.26886141300201416,527.7572672367096,0.919629693031311,1.36207115650177
30,0.9413924813270569,16.984623193740845,0.2410559207201004,544.748920917511,0.9257351756095886,1.5047380924224854
31,0.9436452984809875,15.311991930007935,0.2283010482788086,560.0708222389221,0.9255813956260681,1.5038862228393555
32,0.9453725218772888,17.132151126861572,0.21983492374420166,577.207132101059,0.9260170459747314,1.5410856008529663
33,0.9462233185768127,15.515578031539917,0.21312913298606873,592.7362797260284,0.9246011972427368,1.5925666093826294
34,0.9471702575683594,17.215004444122314,0.2062726765871048,609.9569289684296,0.9287014007568359,1.6029207706451416
35,0.9498540163040161,16.694107055664062,0.19511567056179047,626.6567907333374,0.9290217161178589,1.6615138053894043
36,0.9502289891242981,16.242926597595215,0.19217927753925323,642.9067335128784,0.9299122095108032,1.629679799079895
37,0.9543163180351257,16.344937562942505,0.1762462854385376,659.2590017318726,0.9322698712348938,1.6155493259429932
38,0.9561557173728943,16.82186794281006,0.16682133078575134,676.087281703949,0.9327247142791748,1.6280877590179443
39,0.9552456140518188,15.685627222061157,0.16890835762023926,691.7910025119781,0.9315138459205627,1.7100186347961426
40,0.9583364129066467,16.867716789245605,0.15736302733421326,708.6633722782135,0.9343071579933167,1.692616581916809
41,0.9608775973320007,15.552546977996826,0.14594979584217072,724.2348518371582,0.9298033118247986,1.7623246908187866
42,0.9593073725700378,16.74735927581787,0.15023358166217804,740.9894361495972,0.9355692267417908,1.7077053785324097
43,0.9637296199798584,16.7955904006958,0.13337630033493042,757.7905466556549,0.9382920265197754,1.7621209621429443
44,0.9661634564399719,16.661248445510864,0.12406916916370392,774.4602038860321,0.9386507868766785,1.8349928855895996
45,0.9634251594543457,15.215420246124268,0.13533362746238708,789.6823184490204,0.9223781228065491,1.6115858554840088
46,0.9579342603683472,17.130329847335815,0.16632387042045593,806.8190834522247,0.9406496286392212,1.7582142353057861
47,0.9713451862335205,15.64843487739563,0.10329592972993851,822.4754567146301,0.9399769306182861,1.9081308841705322
48,0.9720149040222168,17.132435083389282,0.09948021918535233,839.6126494407654,0.9411172866821289,1.8498860597610474
49,0.972984254360199,16.915711164474487,0.09663021564483643,856.552921295166,0.9418860673904419,1.9593461751937866
50,0.9735050201416016,15.094500303268433,0.09371908754110336,871.6609442234039,0.9355179667472839,1.9751083850860596
51,0.9728032350540161,15.241885423660278,0.09568211436271667,886.9101643562317,0.9409123063087463,1.9752615690231323
52,0.974632978439331,16.857361793518066,0.08863195031881332,903.7746684551239,0.9433467984199524,1.9049394130706787
53,0.9766422510147095,15.250669717788696,0.08152197301387787,919.0393991470337,0.9429111480712891,2.0024523735046387
54,0.9760814309120178,15.19316291809082,0.08288425207138062,934.2388348579407,0.9433403611183167,1.9579137563705444
55,0.9759789109230042,15.689032077789307,0.08308199048042297,949.9347875118256,0.9422512650489807,2.0335583686828613
56,0.9761775732040405,17.40368127822876,0.08260248601436615,967.3441081047058,0.9441347718238831,1.9436924457550049
57,0.9790199995040894,15.097675800323486,0.07225632667541504,982.4478454589844,0.9437440037727356,1.9878120422363281
58,0.9805357456207275,17.451449394226074,0.06707169860601425,999.9069349765778,0.9447946548461914,1.9894260168075562
59,0.9815579652786255,15.880630016326904,0.0632670521736145,1015.8148472309113,0.9438785314559937,2.0604546070098877
