epoch,epoch_duration,loss,total_time,val_loss
15,2.3373794555664062,2.861697196960449,87.2490439414978,1.5602474212646484
16,2.307063341140747,2.5170295238494873,89.57183766365051,1.3613452911376953
17,2.338080883026123,2.5374531745910645,91.92573952674866,1.195328950881958
18,2.9291207790374756,2.381845474243164,94.87062692642212,1.0527780055999756
19,2.4947383403778076,2.063779354095459,97.3876142501831,0.9317123293876648
20,2.3288075923919678,1.880535364151001,99.77527141571045,0.8325400352478027
21,2.3461265563964844,1.7788294553756714,102.13860321044922,0.7549319863319397
22,2.383199453353882,1.7698311805725098,104.72520709037781,0.6957376003265381
23,2.978438138961792,1.710923433303833,107.8705563545227,0.6523205041885376
24,2.3350908756256104,1.6720242500305176,110.22159552574158,0.6213514804840088
25,2.341642379760742,1.5645288228988647,112.57978224754333,0.5993987321853638
26,2.351572275161743,1.5207457542419434,114.94808864593506,0.5837050080299377
27,2.3207919597625732,1.4823392629623413,117.46700668334961,0.5723011493682861
28,2.388885498046875,1.410775899887085,119.8710424900055,0.5637745261192322
29,2.4215893745422363,1.387803316116333,122.31368684768677,0.5570260286331177
30,2.3057069778442383,1.3380036354064941,124.75180244445801,0.5514180660247803
31,2.2982401847839355,1.300795555114746,127.29436111450195,0.5465312004089355
32,2.305453062057495,1.3129961490631104,129.85275220870972,0.5420687198638916
33,2.9055216312408447,1.231576681137085,132.77421402931213,0.5379241704940796
34,2.265069007873535,1.264660358428955,135.05540704727173,0.5339874029159546
35,2.2793760299682617,1.2200043201446533,137.35052680969238,0.5301352143287659
36,2.2771692276000977,1.1831610202789307,139.89739847183228,0.5264922380447388
37,2.2633957862854004,1.1917953491210938,142.17967557907104,0.5229384899139404
38,2.3693747520446777,1.1690750122070312,144.5659999847412,0.5194493532180786
39,2.3617475032806396,1.1027984619140625,146.9490261077881,0.5160088539123535
40,2.3157246112823486,1.0968313217163086,149.45921754837036,0.512595534324646
41,2.288823366165161,1.0724308490753174,151.76486349105835,0.5092452764511108
42,2.2979509830474854,1.0819709300994873,154.32252264022827,0.5059133768081665
43,2.8938355445861816,1.0473225116729736,157.47492837905884,0.5025438070297241
44,2.3224892616271973,1.0861830711364746,159.81782579421997,0.49921348690986633
45,2.2811472415924072,1.028439998626709,162.32964873313904,0.49602872133255005
46,2.286456823348999,1.021990418434143,164.6330530643463,0.49294453859329224
47,2.300452709197998,0.9977272748947144,166.94890713691711,0.4899104833602905
48,2.911713123321533,0.9640754461288452,170.10957717895508,0.48695212602615356
49,2.3082096576690674,0.9856284260749817,172.4329879283905,0.4840061068534851
50,2.3475282192230225,0.9618915915489197,175.02232837677002,0.4811619222164154
51,2.33500599861145,0.9326282143592834,177.5638198852539,0.4783809185028076
52,2.3273122310638428,0.9455491304397583,180.1081781387329,0.4757121801376343
53,2.5452868938446045,0.8658135533332825,182.6750786304474,0.47316092252731323
54,2.3217272758483887,0.866152822971344,185.01211738586426,0.4707094132900238
55,2.3203752040863037,0.8576080799102783,187.5603849887848,0.4683218002319336
56,2.308962345123291,0.8653931617736816,189.8851399421692,0.4660152792930603
57,2.3114542961120605,0.8145298957824707,192.43742299079895,0.46376317739486694
58,2.523996353149414,0.8377450704574585,195.20406937599182,0.46158117055892944
59,2.3142218589782715,0.7966305017471313,197.53382301330566,0.4594287574291229
60,2.2933053970336914,0.802828311920166,199.84395718574524,0.4573170244693756
61,2.309887409210205,0.8058881163597107,202.16945242881775,0.45527422428131104
62,2.2896227836608887,0.77839195728302,204.47517490386963,0.45328521728515625
63,2.903211832046509,0.760218620300293,207.63945984840393,0.4513627886772156
64,2.312880516052246,0.7634850740432739,212.1593337059021,0.44948291778564453
65,2.276597023010254,0.7292805314064026,214.45177149772644,0.44769012928009033
66,2.29929256439209,0.72670578956604,216.76699590682983,0.4459492564201355
67,2.9300434589385986,0.7206515073776245,219.71460485458374,0.44425666332244873
68,2.2852699756622314,0.7151969075202942,222.01573967933655,0.4426206350326538
69,2.2898917198181152,0.7063503861427307,224.32105350494385,0.441052109003067
70,2.3021047115325928,0.697370171546936,226.6393165588379,0.43954724073410034
71,2.2914886474609375,0.6810314059257507,228.94624280929565,0.43806761503219604
72,2.9142165184020996,0.6748669743537903,232.11894750595093,0.43663662672042847
73,2.3581290245056152,0.6608202457427979,236.6734972000122,0.4352527856826782
74,2.302339553833008,0.6508839130401611,238.99234771728516,0.43388697504997253
75,2.3114266395568848,0.6520204544067383,241.55376625061035,0.43254655599594116
76,2.923754930496216,0.6506657600402832,244.49387788772583,0.4312272071838379
77,2.369381904602051,0.6770480871200562,249.04929900169373,0.4299561679363251
78,2.2882273197174072,0.6531736254692078,251.35309410095215,0.4286836087703705
79,2.9034221172332764,0.6180570125579834,254.2715744972229,0.4274134039878845
80,3.0139143466949463,0.6338982582092285,257.30252289772034,0.4261903166770935
81,2.295372486114502,0.6233071088790894,259.61368465423584,0.42497017979621887
82,2.3230044841766357,0.6244474053382874,262.1912100315094,0.423766553401947
83,2.307050943374634,0.5949483513832092,264.7247700691223,0.422568142414093
84,2.91896915435791,0.6159040927886963,267.65961599349976,0.4213868975639343
85,2.3572800159454346,0.5978604555130005,272.20893931388855,0.4202348589897156
86,2.293272018432617,0.582427978515625,274.51750111579895,0.41910290718078613
87,2.292534589767456,0.6259336471557617,277.06602215766907,0.41798388957977295
88,2.390141010284424,0.583932638168335,279.71339750289917,0.41686370968818665
89,2.3717873096466064,0.5779802203178406,282.1055212020874,0.41574016213417053
90,2.31099009513855,0.603602409362793,284.4321036338806,0.4146225154399872
91,2.294642925262451,0.5743715763092041,286.74197030067444,0.4135201573371887
92,2.3079781532287598,0.5775665044784546,289.0658299922943,0.4124164879322052
93,2.4277613162994385,0.5733127593994141,291.7343611717224,0.41132551431655884
94,2.4565205574035645,0.5668745040893555,294.3138425350189,0.4102361798286438
95,2.2930216789245605,0.5629697442054749,296.62452363967896,0.40915751457214355
96,2.300333023071289,0.5689378976821899,299.18317198753357,0.4080738425254822
97,2.290545701980591,0.5664424896240234,301.48972511291504,0.4069855511188507
98,2.901906728744507,0.5388689637184143,304.40729331970215,0.40586012601852417
99,2.3520352840423584,0.5525978803634644,308.9673902988434,0.40474092960357666
100,2.2844860553741455,0.5631837248802185,311.45003366470337,0.4036112427711487
101,2.2942471504211426,0.5435372591018677,314.010390996933,0.4024938642978668
102,2.4339325428009033,0.5451529026031494,316.70066118240356,0.40136176347732544
103,2.3718791007995605,0.5415432453155518,319.1872982978821,0.4002434015274048
104,2.3056600093841553,0.5343745350837708,321.67306327819824,0.3991125822067261
105,2.29984450340271,0.5336815118789673,323.9886689186096,0.3979770839214325
106,2.29770827293396,0.5189538598060608,326.301789522171,0.39683061838150024
107,2.924510955810547,0.5447788834571838,329.24193954467773,0.3956925868988037
108,2.3391480445861816,0.5421080589294434,333.76633739471436,0.3945657014846802
109,2.2991278171539307,0.5220557451248169,336.0817699432373,0.39348044991493225
110,2.9146485328674316,0.5280446410179138,339.24755930900574,0.39238104224205017
111,2.9217076301574707,0.5122199654579163,342.1857693195343,0.3912646174430847
112,2.35937762260437,0.5196439027786255,346.7336368560791,0.39015036821365356
113,2.2930359840393066,0.5103297233581543,349.21812915802,0.3890381157398224
114,2.313001871109009,0.5180512070655823,351.5472013950348,0.387916624546051
115,2.9251513481140137,0.5247479677200317,354.4897701740265,0.3868112862110138
116,2.355149745941162,0.514622688293457,359.03036642074585,0.3857164978981018
117,2.310375213623047,0.5130736827850342,361.3568091392517,0.3846123218536377
118,2.307666540145874,0.5020908117294312,363.6812665462494,0.3834907114505768
119,2.420856237411499,0.5017392039299011,366.34311270713806,0.3823513388633728
120,2.4517862796783447,0.49858760833740234,368.92508459091187,0.3812122941017151
121,2.3215701580047607,0.5148649215698242,371.2631003856659,0.38006657361984253
122,2.3171000480651855,0.4822870194911957,373.59776544570923,0.37892019748687744
123,2.3116307258605957,0.5034089088439941,375.9257960319519,0.3777579069137573
124,2.466501474380493,0.4782600402832031,378.6303164958954,0.37660878896713257
125,2.3902621269226074,0.4932401180267334,381.04410195350647,0.3754650950431824
126,2.3141300678253174,0.4869590103626251,383.3742446899414,0.3743326961994171
127,2.3153111934661865,0.4879463016986847,385.92640137672424,0.3732057213783264
128,2.309558629989624,0.49120375514030457,388.25205850601196,0.3720906376838684
129,2.3775227069854736,0.4970848560333252,390.87052059173584,0.3710009753704071
130,2.977736234664917,0.4845631420612335,394.02032804489136,0.36990946531295776
131,2.3283257484436035,0.5052709579467773,398.4829330444336,0.3688313961029053
132,2.2798118591308594,0.4749687910079956,400.77934288978577,0.3677571713924408
133,2.3676626682281494,0.47439995408058167,403.1635091304779,0.3666647672653198
134,2.375506639480591,0.4741547405719757,405.7227849960327,0.36558908224105835
135,2.298097610473633,0.47462886571884155,408.1986129283905,0.36451834440231323
136,2.306831121444702,0.4766108989715576,410.52281856536865,0.3634639382362366
137,2.3076353073120117,0.47118711471557617,412.84677958488464,0.36240363121032715
138,2.4178407192230225,0.4699156880378723,415.2814452648163,0.36136549711227417
139,2.4280614852905273,0.47106558084487915,417.7306034564972,0.36031579971313477
140,2.2970824241638184,0.4599699378013611,420.1596374511719,0.3592733144760132
141,2.3095030784606934,0.45540109276771545,422.72258949279785,0.3582427501678467
142,2.301779270172119,0.44642239809036255,425.2664113044739,0.35720333456993103
143,2.415849447250366,0.4607475996017456,427.7000210285187,0.3561597168445587
144,2.498230457305908,0.4634460508823395,430.22092938423157,0.35514166951179504
145,2.3032283782958984,0.460956335067749,432.54068207740784,0.3541077673435211
146,2.314594030380249,0.46363234519958496,434.8715867996216,0.3530767261981964
147,2.3173584938049316,0.45726990699768066,437.42395639419556,0.3520294427871704
148,2.318852663040161,0.4617832899093628,439.7583837509155,0.3509795069694519
149,2.5016133785247803,0.45059844851493835,442.2837836742401,0.34993258118629456
150,2.3104918003082275,0.44823774695396423,444.61355209350586,0.34888020157814026
151,2.3030755519866943,0.4464382529258728,447.1596210002899,0.3478289544582367
152,2.3082664012908936,0.4487680196762085,449.7155888080597,0.3467785716056824
153,2.29598331451416,0.45371541380882263,452.2569613456726,0.34571945667266846
154,2.5089406967163086,0.4446645975112915,455.0225348472595,0.3446657657623291
155,2.310641288757324,0.44329506158828735,457.34869599342346,0.3435916304588318
156,2.2976901531219482,0.44359150528907776,459.6622784137726,0.3425096571445465
157,2.317884922027588,0.44130292534828186,461.99753761291504,0.3414371609687805
158,2.290048599243164,0.4476170539855957,464.30380630493164,0.3403604030609131
159,2.923907518386841,0.4503880739212036,467.2437815666199,0.33929431438446045
160,2.3441779613494873,0.44054949283599854,471.7780113220215,0.338241308927536
161,2.2968833446502686,0.4431634247303009,474.280513048172,0.33719879388809204
162,2.2951819896698,0.4386557340621948,476.829580783844,0.3361693322658539
163,2.959052324295044,0.4350152015686035,479.8045234680176,0.3351339101791382
164,2.346674680709839,0.4297294616699219,484.30152225494385,0.33410900831222534
165,2.2931740283966064,0.4347234070301056,486.6145513057709,0.3331010937690735
166,2.3150558471679688,0.43132781982421875,488.9465684890747,0.3321108818054199
167,2.9291903972625732,0.43773484230041504,491.8929455280304,0.33112436532974243
168,2.31396746635437,0.4294210374355316,494.2233555316925,0.3301233947277069
169,2.309900999069214,0.429463267326355,496.5510184764862,0.32911157608032227
170,2.319908618927002,0.42468586564064026,498.89004015922546,0.3281182646751404
171,2.310863971710205,0.4265329837799072,501.2168560028076,0.3271331191062927
172,2.4182283878326416,0.4399770498275757,503.87353348731995,0.3261522650718689
173,2.4380273818969727,0.4224395751953125,506.44979667663574,0.3251669108867645
174,2.336254358291626,0.422072172164917,508.9018089771271,0.3241616487503052
175,2.3376073837280273,0.4058889150619507,511.4541654586792,0.3231433033943176
176,2.3179373741149902,0.42208319902420044,513.9855673313141,0.32212185859680176
177,2.980733871459961,0.41743379831314087,517.1990036964417,0.3211097717285156
178,2.2972049713134766,0.4168938398361206,519.5129489898682,0.3201174736022949
179,2.3102691173553467,0.41303110122680664,522.0761466026306,0.31912556290626526
180,2.309546947479248,0.41715872287750244,524.6276590824127,0.318144828081131
181,2.3189992904663086,0.4156906008720398,526.9626874923706,0.3171834349632263
182,2.4983999729156494,0.41094404458999634,529.6913633346558,0.3162209987640381
183,2.299351930618286,0.4224383234977722,532.0082085132599,0.3152778744697571
184,2.2790932655334473,0.4171849191188812,534.5376679897308,0.3143138885498047
185,2.2878692150115967,0.41404080390930176,537.0973289012909,0.313326358795166
186,2.2857038974761963,0.41132694482803345,539.6459386348724,0.31231874227523804
187,2.526359796524048,0.40485307574272156,542.1920204162598,0.31133949756622314
188,2.303231954574585,0.4081957936286926,544.5242846012115,0.31037625670433044
189,2.2932748794555664,0.40604525804519653,546.8334641456604,0.30941659212112427
190,2.2944791316986084,0.4022928774356842,549.144847869873,0.3084716796875
191,2.3022899627685547,0.4073895514011383,551.463312625885,0.3075069785118103
192,2.9156112670898438,0.41007673740386963,554.3961410522461,0.30657070875167847
193,2.3402695655822754,0.41509634256362915,558.9312028884888,0.3056449294090271
194,2.287541627883911,0.4005465507507324,561.2351472377777,0.30469632148742676
195,2.30216121673584,0.40262389183044434,563.7985861301422,0.3037155568599701
196,2.3933770656585693,0.40731579065322876,566.4391651153564,0.3027302026748657
197,2.422637701034546,0.39854365587234497,568.8881204128265,0.30174416303634644
198,2.304253101348877,0.3943421244621277,571.2087602615356,0.3007655739784241
199,2.326171636581421,0.39748430252075195,573.5519690513611,0.2997890114784241
200,2.3240292072296143,0.3958032727241516,575.8927292823792,0.2988048493862152
201,2.435609817504883,0.3945368230342865,578.3447713851929,0.29783380031585693
202,2.401587963104248,0.4058535099029541,580.769293308258,0.2968827486038208
203,2.3115615844726562,0.39695417881011963,583.2299716472626,0.29593130946159363
204,2.3231215476989746,0.39554649591445923,585.7910459041595,0.29498928785324097
205,2.3188509941101074,0.3976435363292694,588.1264734268188,0.29404014348983765
206,2.4090821743011475,0.39466702938079834,590.7657747268677,0.2931223213672638
207,2.3891358375549316,0.3879375457763672,593.2959475517273,0.29218602180480957
208,2.301007032394409,0.3749886751174927,595.6187400817871,0.29123401641845703
209,2.302114248275757,0.38183653354644775,597.9371628761292,0.29028642177581787
210,2.3018243312835693,0.39513158798217773,600.2560074329376,0.28932881355285645
211,2.9406442642211914,0.37637823820114136,603.2176215648651,0.2883487343788147
212,2.3870537281036377,0.3853141665458679,605.6308162212372,0.2873555123806
213,2.3170955181121826,0.3684135675430298,608.1113514900208,0.286382257938385
214,2.296381950378418,0.38013148307800293,610.4259655475616,0.2854219079017639
215,2.318713903427124,0.37881574034690857,612.7630090713501,0.2844693660736084
216,2.3907151222229004,0.37731248140335083,615.3847165107727,0.28352290391921997
217,2.3928701877593994,0.37924885749816895,617.9369268417358,0.282604455947876
218,2.2934937477111816,0.3768179416656494,620.246157169342,0.28167107701301575
219,2.309568405151367,0.3706090748310089,622.8170220851898,0.2807424068450928
220,2.338075637817383,0.38891154527664185,625.1719272136688,0.27982765436172485
221,2.4099884033203125,0.37943920493125916,627.5993754863739,0.27891042828559875
222,2.9811465740203857,0.37802767753601074,630.7212433815002,0.27798834443092346
223,2.299808979034424,0.3709107041358948,633.0370142459869,0.2770860195159912
224,2.3123905658721924,0.36922115087509155,635.3655338287354,0.27613502740859985
225,2.2967729568481445,0.3697469234466553,637.6785087585449,0.2751682996749878
226,2.9084222316741943,0.3633776009082794,640.8395397663116,0.2741883397102356
227,2.3383302688598633,0.37676507234573364,645.3808324337006,0.2732422351837158
228,2.3115932941436768,0.3622508645057678,647.7117595672607,0.27232274413108826
229,2.302191734313965,0.36405593156814575,650.2535347938538,0.2714436650276184
230,2.4361400604248047,0.3581099510192871,652.940212726593,0.27059417963027954
231,2.4189577102661133,0.3558700978755951,655.4737374782562,0.2697381377220154
232,2.296227216720581,0.37839749455451965,657.786773443222,0.26885440945625305
233,2.3185224533081055,0.3676019608974457,660.3585760593414,0.26790696382522583
234,2.9330356121063232,0.3572841286659241,663.3085401058197,0.2670064866542816
235,2.9327383041381836,0.3546225428581238,666.2583065032959,0.2661020755767822
236,2.3216724395751953,0.36629605293273926,668.5963006019592,0.2652282416820526
237,2.3174068927764893,0.3635709881782532,670.9304537773132,0.26439136266708374
238,2.3244762420654297,0.3595312237739563,673.2710545063019,0.2635493278503418
239,2.3497204780578613,0.3592856526374817,675.6373131275177,0.262645423412323
240,2.925379514694214,0.3567872643470764,678.5798532962799,0.2617098093032837
241,2.325805902481079,0.35362958908081055,680.9228844642639,0.2608000338077545
242,2.3059487342834473,0.3553811311721802,683.4529757499695,0.2598686218261719
243,2.309894323348999,0.3538486063480377,686.006674528122,0.25891751050949097
244,2.9185712337493896,0.3533141613006592,689.165857553482,0.25798553228378296
245,2.315448045730591,0.3620612621307373,693.6740665435791,0.25711408257484436
246,2.296290397644043,0.3557753562927246,695.9869894981384,0.2562687397003174
247,2.304100513458252,0.34832483530044556,698.5448369979858,0.2554667294025421
248,2.912301778793335,0.3541210889816284,701.7043342590332,0.25468209385871887
249,2.341292381286621,0.35682421922683716,706.2473216056824,0.25391703844070435
250,2.305677652359009,0.3526519536972046,708.7619755268097,0.2530965209007263
251,2.2788493633270264,0.34467533230781555,711.0570440292358,0.25225526094436646
252,2.927560329437256,0.35236406326293945,714.0009791851044,0.2514030933380127
253,2.4009368419647217,0.35713183879852295,716.4285137653351,0.2505686283111572
254,2.289029359817505,0.35512715578079224,718.7346949577332,0.24968895316123962
255,2.3197827339172363,0.35099467635154724,721.0711381435394,0.2488057017326355
256,2.3103928565979004,0.3468766212463379,723.6111965179443,0.24796366691589355
257,2.93037748336792,0.3476529121398926,726.7834625244141,0.24714557826519012
258,2.3304905891418457,0.33983176946640015,729.1336832046509,0.24634294211864471
259,2.3133702278137207,0.3377254605293274,731.4638531208038,0.24551202356815338
260,2.3097407817840576,0.3450331687927246,733.7924838066101,0.24469850957393646
261,2.314268112182617,0.35070258378982544,736.1251041889191,0.24395246803760529
262,2.4377248287200928,0.3269661068916321,738.5798254013062,0.24324162304401398
263,2.398209571838379,0.32712051272392273,741.00226354599,0.24252597987651825
264,2.3136889934539795,0.3355426788330078,743.3324890136719,0.24180683493614197
265,2.3232498168945312,0.3367714285850525,745.6721203327179,0.24111783504486084
266,2.306403160095215,0.34071192145347595,747.9956631660461,0.24040615558624268
267,2.928870677947998,0.3376251459121704,750.941641330719,0.23968876898288727
268,2.434666156768799,0.33107948303222656,753.3984432220459,0.23898746073246002
269,2.295119047164917,0.3251173496246338,755.7106506824493,0.23833101987838745
270,2.3015830516815186,0.32873082160949707,758.2661266326904,0.23763936758041382
271,2.3107526302337646,0.33451220393180847,760.5934805870056,0.23700474202632904
272,2.4230246543884277,0.327441930770874,763.0356893539429,0.23634523153305054
273,2.370004415512085,0.3398423194885254,765.4307022094727,0.23570623993873596
274,2.302947759628296,0.32848411798477173,767.7513468265533,0.2350422441959381
275,2.3000783920288086,0.33489513397216797,770.2984046936035,0.23437118530273438
276,2.2934281826019287,0.3306698799133301,772.6080150604248,0.23367200791835785
277,2.9311435222625732,0.32629913091659546,775.5563321113586,0.23290935158729553
278,2.370176315307617,0.32668089866638184,777.9517586231232,0.2321285903453827
279,2.2917232513427734,0.31842488050460815,780.260977268219,0.23134741187095642
280,2.3107945919036865,0.32240429520606995,782.5888466835022,0.23056969046592712
281,2.291135311126709,0.3193889260292053,785.1192791461945,0.22975561022758484
282,2.3810765743255615,0.31877607107162476,787.5176057815552,0.2289799302816391
283,2.382582426071167,0.3210216760635376,789.923362493515,0.22819030284881592
284,2.302988052368164,0.3143395185470581,792.2430927753448,0.22749681770801544
285,2.3229353427886963,0.322950541973114,794.8122539520264,0.22680702805519104
286,2.340975284576416,0.3161247968673706,797.1700706481934,0.22610178589820862
287,2.9154555797576904,0.31792551279067993,800.1025762557983,0.2253991663455963
288,2.3601670265197754,0.32377517223358154,804.6575672626495,0.2246723175048828
289,2.305419683456421,0.31860458850860596,806.9798076152802,0.2238759994506836
290,2.296004295349121,0.3123754858970642,809.5202302932739,0.2230897843837738
291,2.383943796157837,0.3107718229293823,811.9209880828857,0.222297802567482
292,2.3949360847473145,0.31351006031036377,814.4817008972168,0.2215595245361328
293,2.311506986618042,0.3165459632873535,816.8105337619781,0.22084207832813263
294,2.316659450531006,0.32258421182632446,819.1445388793945,0.22016681730747223
295,2.3170371055603027,0.31365638971328735,821.4816591739655,0.21953371167182922
296,2.9357874393463135,0.31482821702957153,824.6507823467255,0.2189665138721466
297,2.3854708671569824,0.31683894991874695,829.2105677127838,0.21841230988502502
298,2.308744192123413,0.3174766004085541,831.6844065189362,0.21782967448234558
299,2.29752516746521,0.30947345495224,834.0012457370758,0.21722638607025146
300,2.9156463146209717,0.3062947988510132,837.1700639724731,0.2166304886341095
301,2.3601696491241455,0.3082056939601898,841.7258179187775,0.21602384746074677
302,2.294447660446167,0.31305068731307983,844.0382659435272,0.21536609530448914
303,2.3154118061065674,0.31198012828826904,846.6088471412659,0.2146189659833908
304,2.929964542388916,0.3056676387786865,849.5571439266205,0.21388855576515198
305,2.325415849685669,0.30453017354011536,851.9046456813812,0.21321134269237518
306,2.3139774799346924,0.3060932159423828,854.450455904007,0.21258290112018585
307,2.3077852725982666,0.3072032928466797,856.7743141651154,0.21195390820503235
308,2.304494619369507,0.2984413206577301,859.0953645706177,0.21134643256664276
309,2.940186023712158,0.3033658266067505,862.0520129203796,0.21074408292770386
310,2.3502697944641113,0.3036845028400421,866.5727818012238,0.21013672649860382
311,2.3064699172973633,0.3011588454246521,869.0790727138519,0.20952175557613373
312,2.319795608520508,0.3052608072757721,871.4171197414398,0.20891842246055603
313,2.3989739418029785,0.3012195825576782,874.0451774597168,0.20827412605285645
314,2.4467697143554688,0.3004736304283142,876.5124006271362,0.2076166272163391
315,2.3206233978271484,0.297573447227478,878.8502929210663,0.20695263147354126
316,2.3109993934631348,0.3031162619590759,881.3906488418579,0.20630237460136414
317,2.3251664638519287,0.29831498861312866,883.9566655158997,0.20568521320819855
318,2.9381415843963623,0.29821380972862244,887.120187997818,0.20507144927978516
319,2.3312606811523438,0.29610881209373474,891.6239831447601,0.20446041226387024
320,2.2898099422454834,0.30599695444107056,893.9305438995361,0.20385782420635223
321,2.292046546936035,0.29871976375579834,896.4817066192627,0.20328107476234436
322,2.402759313583374,0.30151039361953735,898.9011454582214,0.20266133546829224
323,2.4124794006347656,0.2973531186580658,901.3428416252136,0.20203524827957153
324,2.9089467525482178,0.30177339911460876,904.2685451507568,0.2014043629169464
325,2.293729066848755,0.28668105602264404,906.5805816650391,0.20075128972530365
326,2.9251291751861572,0.29233360290527344,909.5228989124298,0.2001725435256958
327,2.9268486499786377,0.2914827764034271,914.634868144989,0.19958344101905823
328,2.359579086303711,0.2939748167991638,919.1787450313568,0.19893518090248108
329,2.301867961883545,0.29167696833610535,921.4974827766418,0.19828194379806519
330,2.43355655670166,0.2899145483970642,924.1802296638489,0.1976620852947235
331,2.91825532913208,0.2888335585594177,927.1154389381409,0.19704392552375793
332,2.357494831085205,0.29250335693359375,931.6677105426788,0.1964644491672516
333,2.9126687049865723,0.2891414761543274,934.7723088264465,0.19594360888004303
334,2.370929718017578,0.28495079278945923,939.3405497074127,0.19545908272266388
335,2.338083505630493,0.28667253255844116,941.8586301803589,0.19499343633651733
336,2.325294256210327,0.28808674216270447,944.201005935669,0.19451721012592316
337,2.9373738765716553,0.2804834246635437,947.1554050445557,0.1940535455942154
338,2.3613407611846924,0.2818133533000946,951.6893591880798,0.1936151385307312
339,2.320446014404297,0.28961193561553955,954.1986479759216,0.19339904189109802
340,2.316582202911377,0.287503719329834,956.74400806427,0.1930834949016571
341,2.9359731674194336,0.27764731645584106,959.9137818813324,0.19278976321220398
342,2.316683530807495,0.2860994338989258,962.2478840351105,0.19252794981002808
343,2.3140475749969482,0.2790296673774719,964.5791969299316,0.19222673773765564
344,2.3039283752441406,0.2855464220046997,967.1190075874329,0.1918671429157257
345,2.3259575366973877,0.27023831009864807,969.4622349739075,0.191478431224823
346,2.406569004058838,0.28689420223236084,971.8857350349426,0.1910189986228943
347,2.4275591373443604,0.27679216861724854,974.342179775238,0.19055436551570892
348,2.3151450157165527,0.28267693519592285,976.7843286991119,0.19004890322685242
349,2.3361356258392334,0.28429046273231506,979.1376299858093,0.18952126801013947
350,2.3051791191101074,0.280710369348526,981.4594323635101,0.1888621300458908
351,2.9188878536224365,0.2828579246997833,984.3954820632935,0.18815235793590546
352,2.3469128608703613,0.2761145234107971,988.9328291416168,0.1874951422214508
353,2.313045024871826,0.2692839503288269,991.4502484798431,0.1868753880262375
354,2.297128200531006,0.27715450525283813,993.9858567714691,0.18618419766426086
355,2.9168105125427246,0.2801292836666107,997.1569397449493,0.18548527359962463
356,2.2884979248046875,0.2767096757888794,999.4627556800842,0.18481703102588654
357,2.288412570953369,0.27085942029953003,1002.0132231712341,0.1841791570186615
358,2.3096017837524414,0.2802397310733795,1004.3399596214294,0.18351219594478607
359,2.2879390716552734,0.27786362171173096,1006.6466655731201,0.1829003095626831
360,3.02673602104187,0.2649914026260376,1009.9357800483704,0.18232110142707825
361,2.294656276702881,0.27101486921310425,1012.2486472129822,0.1817382127046585
362,2.315006732940674,0.2680271863937378,1014.5811443328857,0.18117070198059082
363,2.3063457012176514,0.27458083629608154,1016.9055318832397,0.18061506748199463
364,2.3027851581573486,0.2657865881919861,1019.4510309696198,0.180059552192688
365,2.547348737716675,0.272370308637619,1022.2462546825409,0.17952939867973328
366,2.3416249752044678,0.2689714729785919,1027.1623713970184,0.17900243401527405
